"phase","phase_type","pole_location","safe_location","FC_1","FC_11","OL_CS_1"
2,"trial","L","R",0,NA,NA
2,"trial","M","L",NA,NA,0.37
2,"trial","R","L",NA,7.73,NA
4,"trial","L","R",0,NA,NA
4,"trial","M","R",NA,NA,0
4,"trial","R","L",NA,0,NA
6,"trial","L","L",0,NA,NA
6,"trial","M","R",NA,NA,6.1
6,"trial","R","R",NA,2.13,NA
8,"trial","L","L",0,NA,NA
8,"trial","M","R",NA,NA,0
8,"trial","R","R",NA,0,NA
10,"trial","L","R",3.6,NA,NA
10,"trial","M","L",NA,NA,0
10,"trial","R","L",NA,3.6,NA
12,"trial","L","L",0,NA,NA
12,"trial","M","L",NA,NA,0.07
12,"trial","R","L",NA,0,NA
14,"trial","L","R",0,NA,NA
14,"trial","M","R",NA,NA,0
14,"trial","R","R",NA,0.07,NA
16,"trial","L","L",0.03,NA,NA
16,"trial","M","L",NA,NA,0
16,"trial","R","R",NA,0.27,NA
18,"trial","L","L",0,NA,NA
18,"trial","M","L",NA,NA,0
18,"trial","R","L",NA,4.13,NA
20,"trial","L","L",0,NA,NA
20,"trial","M","L",NA,NA,0
20,"trial","R","R",NA,2.43,NA
22,"trial","L","R",0.13,NA,NA
22,"trial","M","R",NA,NA,0
22,"trial","R","R",NA,3.03,NA
24,"trial","L","L",1.87,NA,NA
24,"trial","M","R",NA,NA,0
24,"trial","R","L",NA,3.17,NA
26,"trial","L","R",0,NA,NA
26,"trial","M","R",NA,NA,0
26,"trial","R","R",NA,5.97,NA
28,"trial","L","R",0,NA,NA
28,"trial","M","L",NA,NA,0
28,"trial","R","R",NA,1.93,NA
30,"trial","L","L",0,NA,NA
30,"trial","M","L",NA,NA,0
30,"trial","R","L",NA,0,NA
32,"trial","L","R",0,NA,NA
32,"trial","M","R",NA,NA,0
32,"trial","R","L",NA,0.13,NA
34,"trial","L","R",0,NA,NA
34,"trial","M","R",NA,NA,0
34,"trial","R","L",NA,0,NA
36,"trial","L","R",0,NA,NA
36,"trial","M","L",NA,NA,0
36,"trial","R","R",NA,2.2,NA
38,"trial","L","L",0,NA,NA
38,"trial","M","R",NA,NA,0
38,"trial","R","L",NA,0,NA
40,"trial","L","R",0,NA,NA
40,"trial","M","R",NA,NA,0
40,"trial","R","R",NA,3.33,NA
42,"trial","L","R",0,NA,NA
42,"trial","M","R",NA,NA,0
42,"trial","R","R",NA,2.17,NA
44,"trial","L","R",0.07,NA,NA
44,"trial","M","L",NA,NA,0
44,"trial","R","R",NA,1.43,NA
46,"trial","L","L",0,NA,NA
46,"trial","M","L",NA,NA,0
46,"trial","R","L",NA,0,NA
48,"trial","L","R",0,NA,NA
48,"trial","M","R",NA,NA,0
48,"trial","R","L",NA,6.97,NA
50,"trial","L","L",0,NA,NA
50,"trial","M","R",NA,NA,0
50,"trial","R","L",NA,0,NA
52,"trial","L","L",0,NA,NA
52,"trial","M","L",NA,NA,0
52,"trial","R","R",NA,0,NA
54,"trial","L","L",0,NA,NA
54,"trial","M","L",NA,NA,0
54,"trial","R","R",NA,0,NA
56,"trial","L","R",0,NA,NA
56,"trial","M","L",NA,NA,1.23
56,"trial","R","L",NA,0,NA
58,"trial","L","L",0,NA,NA
58,"trial","M","R",NA,NA,0
58,"trial","R","R",NA,0.53,NA
60,"trial","L","L",0,NA,NA
60,"trial","M","L",NA,NA,0
60,"trial","R","L",NA,0,NA
